TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-06-01T09:30,150.00,152.50,149.80,151.20,1000000
2024-06-02T09:30,151.20,153.00,150.50,152.40,950000
2024-06-03T09:30,152.40,154.80,152.00,153.20,1100000
2024-06-04T09:30,153.20,155.00,151.50,152.00,8500000
2024-06-05T09:30,152.00,152.50,148.00,149.50,12000000
2024-06-06T09:30,149.50,151.00,148.50,150.20,900000
2024-06-07T09:30,150.20,151.50,149.00,150.80,1050000
2024-06-08T09:30,150.80,152.00,149.50,151.00,980000
2024-06-09T09:30,151.00,152.50,150.00,151.80,1020000
2024-06-10T09:30,151.80,153.00,151.00,152.50,1100000
2024-06-11T09:30,152.50,154.00,151.50,153.20,1050000
2024-06-12T09:30,153.20,155.50,152.80,154.80,1200000
2024-06-13T09:30,154.80,156.00,153.50,155.20,1150000
2024-06-14T09:30,155.20,157.00,154.00,156.50,1300000
2024-06-15T09:30,156.50,158.50,155.50,157.80,1400000
2024-06-16T09:30,157.80,159.00,156.00,158.20,1250000
2024-06-17T09:30,158.20,160.00,157.00,159.50,1350000
2024-06-18T09:30,159.50,161.50,158.50,160.80,1450000
2024-06-19T09:30,160.80,162.00,159.00,161.20,1380000
2024-06-20T09:30,161.20,163.50,160.00,162.80,1500000
2024-06-21T09:30,162.80,164.00,161.50,163.50,1420000
2024-06-22T09:30,163.50,165.50,162.50,164.80,1550000
2024-06-23T09:30,164.80,166.00,163.00,165.20,1480000
2024-06-24T09:30,165.20,167.50,164.00,166.80,1600000
2024-06-25T09:30,166.80,168.00,165.00,167.50,1520000
2024-06-26T09:30,167.50,169.50,166.00,168.80,1650000
2024-06-27T09:30,168.80,170.00,167.00,169.20,1580000
2024-06-28T09:30,169.20,171.50,168.00,170.50,1700000
2024-06-29T09:30,170.50,172.00,169.00,171.20,1620000
2024-06-30T09:30,171.20,173.50,170.00,172.80,1750000
2024-07-01T09:30,172.80,174.00,171.00,173.50,1680000
2024-07-02T09:30,173.50,175.50,172.00,174.80,1800000
2024-07-03T09:30,174.80,176.00,173.00,175.20,1720000
2024-07-04T09:30,175.20,177.50,174.00,176.80,1850000
2024-07-05T09:30,176.80,178.00,175.00,177.50,1780000
2024-07-06T09:30,177.50,179.50,176.00,178.80,1900000
2024-07-07T09:30,178.80,180.00,177.00,179.20,1820000
2024-07-08T09:30,179.20,181.50,178.00,180.50,1950000
2024-07-09T09:30,180.50,182.00,179.00,181.20,1880000
2024-07-10T09:30,181.20,183.50,180.00,182.80,2000000
2024-07-11T09:30,182.80,184.00,181.00,183.50,1920000
2024-07-12T09:30,183.50,185.50,182.00,184.80,2050000
2024-07-13T09:30,184.80,186.00,183.00,185.20,1980000
2024-07-14T09:30,185.20,187.50,184.00,186.80,2100000
2024-07-15T09:30,186.80,188.00,185.00,187.50,2020000
2024-07-16T09:30,187.50,189.50,186.00,188.80,2150000
2024-07-17T09:30,188.80,190.00,187.00,189.20,2080000
2024-07-18T09:30,189.20,191.50,188.00,190.50,2200000
2024-07-19T09:30,190.50,192.00,189.00,191.20,2120000
2024-07-20T09:30,191.20,193.50,190.00,192.80,2250000
2024-07-21T09:30,192.80,194.00,191.00,193.50,2180000
2024-07-22T09:30,193.50,195.50,192.00,194.80,2300000
2024-07-23T09:30,194.80,195.00,190.00,191.50,2500000
2024-07-24T09:30,191.50,192.00,187.00,188.20,2800000
2024-07-25T09:30,188.20,189.50,185.00,186.50,2650000
2024-07-26T09:30,186.50,187.00,182.00,183.80,2900000
2024-07-27T09:30,183.80,185.00,180.00,181.20,3000000
2024-07-28T09:30,181.20,182.50,178.00,179.50,2850000
2024-07-29T09:30,179.50,180.00,175.00,176.80,3100000
2024-07-30T09:30,176.80,178.00,173.00,174.20,2950000
2024-07-31T09:30,174.20,175.50,170.00,171.50,3200000
2024-08-01T09:30,171.50,172.00,167.00,168.80,3050000
2024-08-02T09:30,168.80,170.00,165.00,166.20,3300000
2024-08-03T09:30,166.20,167.50,162.00,163.50,3150000
2024-08-04T09:30,163.50,165.00,160.00,161.80,3400000
2024-08-05T09:30,161.80,163.00,158.00,159.20,3250000
2024-08-06T09:30,159.20,160.50,156.00,157.50,3500000
2024-08-07T09:30,157.50,159.00,154.00,155.80,3350000
2024-08-08T09:30,155.80,157.00,152.00,153.20,3600000
2024-08-09T09:30,153.20,155.00,150.00,151.50,3450000
2024-08-10T09:30,151.50,153.00,148.00,149.80,3700000
2024-08-11T09:30,149.80,151.00,147.00,148.20,3550000
2024-08-12T09:30,148.20,150.00,146.00,147.50,3800000
2024-08-13T09:30,147.50,149.00,145.00,146.80,3650000
2024-08-14T09:30,146.80,148.50,144.00,145.20,3900000
2024-08-15T09:30,145.20,147.00,143.00,144.50,3750000
2024-08-16T09:30,144.50,146.00,142.00,143.80,4000000
2024-08-17T09:30,143.80,145.50,141.00,142.20,3850000
2024-08-18T09:30,142.20,144.00,140.00,141.50,4100000

